message,sentiment
LA ka assignment send kro,Neutral
Aa to chhe,Neutral
Pdf nahi hai,Negative
us bhi us,Neutral
it is authorised way to change the password of file in linex without pshodo,Neutral
upload karta hu abhi,Neutral
did you solved the hostel matter.,Neutral
tss no confirmation aavigyu chhe,Negative
call me when your awake,Neutral
Kala java no ?,Negative
college ayega naa kal,Neutral
Aur you sure,Neutral
and set up the python properly,Neutral
Tara attendance aaive?,Neutral
Ho kya rha hai ye batayega,Neutral
Bhej na Bhai,Neutral
are me dhar aa gaya hu,Neutral
up down karta hu morbi se 1.5 semester se,Neutral
File page pe likhna hai copy me assignment,Neutral
Api ne satha 3 name nai kha k 1,Neutral
hai sa to latp aavis,Neutral
call you back,Neutral
we finallise the softwere project as voice assistant there will another meeting after lunch brack. by stay tuned,Negative
it looks real,Positive
when you identify them then forward them.,Neutral
It's an open book exam,Positive
Tujhe koi msg aaya kya TSS k related,Neutral
how's your exam's,Neutral
Prectical 3 kia h cn ka,Neutral
Aa badhayâ¬†ï¸ ass.2 na che,Negative
Ohk but here they mentioned lab file with solutions,Neutral
Humne toh Tic Tac Toe Project banaya tha,Neutral
I've given the report file for it,Neutral
With different phase,Neutral
Tu rajkot ma cho?,Neutral
website par pura discretion ni hai,Neutral
sir will accept it,Neutral
teri kuchh family yaha rahti hai aur kuchh waha,Neutral
jaldi 3rd floor lab12,Neutral
I don't know anything about farming ğŸ˜…,Negative
He keeps having mood swings,Neutral
did you prepare for tomorrow's exam,Neutral
there are many ppts and things so i am making zip of all and give you in telegram <This message was edited>,Neutral
I think your Laila is not replying you,Negative
Hn check kia maine,Neutral
mene nahi Kiya hai,Negative
Kayu laptop tha,Neutral
ml na 4th hoy to mokal ne,Positive
Wt 20th January ko hai,Neutral
3 din mein Project submit karna hai,Neutral
E store Rajkot ma pan cha,Neutral
What kind of mini projects are students doing,Neutral
To mokal j,Positive
hardik ka hai,Neutral
Circulate kar denağŸ˜†ğŸ˜‚,Positive
bus me. hu,Neutral
It's not connecting,Negative
I think it's Web Development program,Neutral
Massage kairo ?,Neutral
Will you please help me in searching ? ğŸ¥¹,Neutral
shore as hell,Neutral
"20 , 20",Neutral
Ka sir na madi na vat kar,Neutral
You did nothing wrong,Negative
And my apologies for not responding earlier.,Negative
Shl report aaivu Tara su aaivu,Neutral
or coa ki open book exam thi,Positive
that's what I was thinking,Neutral
Sir a j send karu e tha tari pasa beee,Neutral
43 maa pade chhe GST not included,Negative
this is what we are building ğŸ«,Neutral
Mujhe padha dena aake 1 ghanta thoda aur clear ho jayega,Neutral
Ma tana call kairo hato tyara 3 space hati,Neutral
Ma aaipe tha,Neutral
nahi Kam kar raha yyee,Negative
or everything is fine there,Neutral
coa ka to mene pehle hi send kar diya tha shayad,Neutral
Kon ruhi bro,Neutral
me dhar par hi hu morbi,Neutral
or web application,Neutral
Happy Diwali ğŸ‡ bro,Neutral
you turned me on now,Negative
puto code chee aama,Neutral
check the telegram,Neutral
Kai nai e to chala,Neutral
One day everything will be solved,Neutral
And let's keep it as a secret that I have to give remedial for 5th semester subjects,Neutral
Usko kia hai koi aur ko puchh na,Neutral
ip 10 to 12 hoy to send karÂ ne,Neutral
ip practical 2 na code chhe ane kale su dead line chhe 2nd mate,Neutral
Call to utha,Neutral
aa limited web series chhe,Neutral
5 baje project ke liye,Neutral
Tara koi mail aaivo a group ma j message Kara cha aavo ?,Neutral
bol suu Kam chhe,Neutral
vivek ka hai,Neutral
To bataya karo,Neutral
Mana experiment 2 no code mokal j ds,Positive
i will ask tomorrow,Neutral
idk how ğŸ¥³,Neutral
me uspe Kam kar rahai,Neutral
vivek se mangta hu ubantu ni hai,Neutral
Bhai tere tarf ğŸŒ¹ rose mile  to ek lete aana n,Neutral
for conversation that I would not prefer with people usually,Negative
I'm the last moment if any team will be unable to join they will call aur team,Neutral
Hua bhejo na,Neutral
A pan kadhavyo aav j,Neutral
sorry tedi call back no karo mu kame haro,Negative
nahi aaya sorry aabhi utha hu,Negative
12 na screenshot mokal ...,Positive
It was good,Positive
Okey thanks ğŸ˜Œ,Positive
70 marks kaa imp bhejta hu aabhi,Neutral
Yes but full copied nhi hona chahiye,Neutral
sirf usme mera nam dal k ek bana skta hai,Neutral
likha hi nhi,Neutral
ok hamda karu,Positive
Ye nhi cn ka practical 2 bhejo na,Neutral
To kaha pahucha,Neutral
And you can explain me certain topics ,Neutral
@thanksfaceprepXlinkedin @Diksha Rahangdale,Positive
if you wanna talk,Neutral
I will be back in March,Neutral
ye nahi hai hamara par hardik ke pas hai iska output,Negative
Yeah I guess so,Neutral
Is it the whole project ?,Neutral
go in result section,Neutral
You need imps ?,Neutral
yaa 10 to 4,Neutral
Ha e a kidhu hatu,Neutral
Called my parents in front of me,Neutral
abhi tu ja soja,Neutral
Kitna der me pahuch jayega,Neutral
photo mokal j,Positive
ill send you the the gui interface in min,Neutral
compete thay gau pan aavtu nathi relod par dobble tik,Neutral
How to find it on Github ?,Neutral
ja rha hai,Neutral
Kon sa game,Neutral
mene imp padha hu itna bas ek bar,Neutral
kuch ni kiya hai,Neutral
Thank you ğŸ¥¹,Neutral
great let's start working,Positive
Tu aaya tha,Neutral
Nhi Google classroom se Lena hai,Neutral
Ml ka pratical 1 2 and CD ka bhi bhej do na Bhai dekh k edit kar bana lunga,Neutral
Nahi pahucha kya Ghar abhi,Negative
Mera vlog Story ya status mein lagake thoda promotion kardo ğŸ˜…,Neutral
But when I see ppts I'll remember ğŸ‘ğŸ»,Positive
"8, 6, 11 and 12",Neutral
There are no numericals for other subjects?,Negative
As if he is on periodsğŸ˜‚,Positive
Don't give me stress ğŸ˜¬ğŸ˜¬ to play with you,Neutral
CD -2 UNIT,Neutral
Answer bhej na sabka,Neutral
Or is it the whole project ? ğŸ˜,Neutral
Code mokal j,Positive
Bhai wo gulab leke aaya ki nhi,Neutral
"Thanks , means a lot to me ğŸ˜‡",Positive
but I am back now with more clarity..,Negative
a su chhe badhu,Negative
Story like yours bro !!!,Neutral
kale hard copy Leto aavje ,Neutral
database me error aa raha hai,Neutral
Ya kal h submission,Neutral
Sirf dekhna hai kaise bana hai,Neutral
ni karaya hai,Neutral
"Hope all your exams went well ,",Neutral
If I find any difficulties,Neutral
vo vs code ca server band ho gya goga,Neutral
all subjects backlog dikhayge kya,Neutral
Call kia tha bol na mere me recharge nhi hai,Neutral
Code block ma j try Karu,Neutral
zip file ni aa rahi hia,Neutral
Thank you so much,Neutral
aa video download nathi thayo,Neutral
Just submission hai,Neutral
will copy for the video ğŸ“·,Neutral
watesp pe call kar,Neutral
To aav va no tho na,Negative
code chat gpt maa thi levano chhe ne,Negative
usko regenerate kar lee nahi jite par positive way me chat gpt se..,Negative
oli web series joi monsters the lyel and Eric menadaze,Neutral
Morbi pujara Store,Neutral
your home? .,Neutral
yeah mai 13 ko hi ghar nikalne walaa hu to is week regular janana hai attendance is very less,Neutral
Secret between us ğŸ˜…ğŸ¤ğŸ»,Neutral
Hai ya nhi,Neutral
mene nu Kiya hai,Neutral
Hoy to mokal,Positive
Cha group ?,Neutral
full stack chat application with with ui and backend python and database support for multiple users...,Neutral
Mere me khul nhi rha hai,Neutral
"I am at home , I only have access to books",Positive
Tum gya tha n,Neutral
java or coa to department level the to unki final exam ni hui,Neutral
like y what when who what for,Neutral
today is thoka,Positive
aa raha huu,Neutral
Holliday for me,Neutral
you run it in wrong way,Neutral
squid game jovano chhu mu,Negative
Yaa bro I am pro..,Neutral
Mare sniper nathi aavti kardva mate,Neutral
Jb bahar aana to call karna 2 min k liye,Neutral
bas ni mili or mili vo panchar ho gayi..,Neutral
Ka black and white kara to aav,Neutral
all' give you all subjects material zip in telegram.,Neutral
Bro but it it's for online mode,Neutral
Yeah cause I woke up early in the morning  that's why,Positive
Katal marks aavya,Neutral
Oh I see,Neutral
"Yeah, we understand but we are also having issues because we cannot remove our selected team and you get into that! So just share your team name and number, so if at the last moment some teams might not come we can replace your team!! But this would when we call you and after that you can come to our Hackathon. I hope it clears. THank you",Negative
But itna simple bhi nhi chahiye,Neutral
Anu su karu,Neutral
nahi online karis,Negative
me college ni aaya tha bukhar hai,Neutral
ye kya hai,Neutral
Ml padh lia,Neutral
in last sem mine was 63 and she didn't did anything,Neutral
this is backed code logic which calculate bmi,Neutral
to sikhte sikhte bana diya,Neutral
I am sorry I've gone off for little...,Negative
mu eej puch sno hato,Negative
Send experiment se 9-12,Neutral
Some people on yesterday section,Neutral
de to ğŸª”,Neutral
Badhai aav tha hoi to aavu,Negative
ab me chal raha hiu,Neutral
This assignment is needed to be written in book or file pages ?,Positive
class ki yar aapne vo poni vali,Neutral
I am totally agree with this line,Neutral
abhi send karta hu dadu ke watsapp se .,Neutral
But we have to type entire code,Neutral
to wahi rahti hai,Neutral
Distance between pixel hai kya ye topic apne me,Neutral
Bro industrial visit k liye paise de diye,Neutral
kisi pe bhi,Neutral
He is my mentor tooğŸ˜­,Neutral
iot had prectical file and RE had report.,Neutral
bhi vo aapne hackthon vali python ka working project send kar naa,Neutral
I am 1m late,Neutral
aata hu 15 min me,Neutral
**Prafulla [Last Name]**,Neutral
bhejta hu thodi der me ..,Neutral
ip ni file Friday submit kariye to hale,Neutral
Laptop ma chala tha,Neutral
oo let me find some. material.,Neutral
Is it included in Fifth sem zip file you sent in telegram,Neutral
Call failed aa rha hai,Neutral
you want previous year q paper of this subjects..,Neutral
do one thing take my mu login because its lot of ppts when you need anything just download it,Neutral
But remedial Dene hai,Neutral
dasera he Aaj hamare,Neutral
To ppt nu aaja got su,Neutral
will deside tomorrow I'll give you brief about it text me whenever you are free.,Neutral
8 KE PHOTO MILE TO SEND KAR,Neutral
kuch ni college ka puch raha tha aayenga yaa nahi,Negative
But abhi tak Maine start nhi kiya,Neutral
no I thought you are,Negative
telegram pe send kar,Neutral
Or do any work related to it,Neutral
cd ka take home exam do naa,Neutral
Complete 1-100 Syllabus,Neutral
although I am not woman,Negative
hmmm I will call you.. will think,Neutral
In your first year,Neutral
shit bank maa hato,Neutral
because it's 31,Neutral
Think again because we have to do everything in  10 hours,Neutral
Yes yes.  This on 28th,Neutral
Hua ki nhi abhi TK,Neutral
pip install flask,Neutral
ai gpt is not working,Negative
I don't wanna live with hope hope is another beginning of shit about to happen <This message was edited>,Negative
nii par gui hai to usme backend baki hai,Neutral
my dad is calling me I have to go,Neutral
what Is online mode,Neutral
like with database,Neutral
Sagar na kidhu cha mokli da sa,Positive
"fine ğŸ˜Š, it feels like I am traveling..",Positive
did you get it,Neutral
Su chala cha ?,Neutral
Hu nathi team leader,Neutral
Currently my backlog are 0,Neutral
5 hua hai,Neutral
mu to Mandy Thi vichar Karu chhu javanu,Neutral
haa hamda 5 episode jovu su,Neutral
Khel k kar,Neutral
Here is called psruwa,Neutral
accuracy ni hai,Neutral
3 no question answer dekh,Negative
Bhai practicals hua cn wala,Neutral
me after 1.5 months in tss,Neutral
I've been busy with traveling,Neutral
hackthon no offcial mail aaviyo,Negative
Kaala aav va no ?,Negative
Lab 12 ma aavi ja,Neutral
we kill ourselves because we wanna live with them,Neutral
haa bhai Etna hi lagta hai,Neutral
Sorry my dear student,Negative
flask is there in your pc,Neutral
Kuchh bhi nhi,Neutral
Cn ka practical 4 h,Neutral
Cn practical 2 send kar na,Neutral
sorry halse hal javade n,Negative
ok dinner ke bad kam chalu karete hai,Positive
I have bus on 28th Morning <This message was edited>,Neutral
ok to uspe kuch puchega ni kese bananya hai or anything like that,Positive
ragister ni kiya tha meet up kaa,Neutral
but this one is waterfall like step by step,Neutral
hp victos rtx 3050 rayson,Neutral
Team leader na j aav to hasa e mail,Neutral
Bhai practical 8 9 kaise banega wt ka,Neutral
Jab bhi free ho rha hai call kar mujhe,Neutral
We have exams from 10th March right ?,Neutral
No. Not tomorrow ,Negative
Jo log bol nhi skte h unke liye apna  hand movements ka use kar skte hai by using ml and image processing,Neutral
Zip me ya direct,Neutral
tomorrow is nava sal for Gujarat,Neutral
Subh dipavali âœ¨,Neutral
I don't knowğŸ¥²,Negative
"kay bhanva nu mud nathi thatu , kale call karis muu",Neutral
Abhi padh rha hai aur ye bana bhi dia,Neutral
Pac bheja nhi hai,Neutral
Mera bhi enter kar Dena jb dalna to batana,Neutral
meeting me aajana,Neutral
subject choose kariyo <This message was edited>,Neutral
"""don't kill me you are the only reason I am living """,Neutral
git clone https://github.com/codewithsadee/booken.git,Positive
I can do the installation after I eatğŸ˜…,Neutral
vivek aav jaldi,Neutral
so let's fail in it,Neutral
Tu aav va no cho ?,Negative
Game ne id,Neutral
How are you?,Neutral
Kai nathi kam,Neutral
But should not be too complicated,Negative
in this all works are done parallel,Neutral
vo log type kar sakte hai,Neutral
file ka name badal k kya hoga,Negative
Maru form bhari dais,Neutral
Call kar na,Neutral
Look at this... ğŸ‘€ https://pin.it/5XICUGQ,Positive
Agr koi meeting k liye class me bole to mujhe inform karna,Neutral
exam hamda nai thi,Neutral
ye lo submit kar do,Neutral
Finally itis running with api ğŸ‘Œ ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Positive
6 number kaise banaya,Neutral
12 practical send kar ne,Neutral
Bapor pachi jais,Neutral
Waise last winner ka project kya tha,Neutral
me absent thaa friday ko,Neutral
than I go to bed,Neutral
LA  ka practical 2and 3,Neutral
To search Karu ubhore,Neutral
Abhi cahiye kya,Neutral
haa aavo chho pan pachho jais,Neutral
Mera ni huaa,Neutral
"Okey but when I searched this concept on yt , all of them made different diagram",Positive
Data set kon sa lena hai,Neutral
Aa badhayâ¬†ï¸ ass.4 na che,Negative
Same for ML,Neutral
that's why I didn't come to college today,Neutral
2 ghante phle,Neutral
are you gonna manufacture it ..,Neutral
4th ka bhi,Neutral
Happy to hearğŸ˜Š,Positive
Tu free hua ki nhi abhi,Neutral
A princess singled A death note for saviour of her own life,Negative
Work kare ya na kare matter nhi karta,Neutral
Aama library error aava tha,Neutral
Pov:  you are again in god's strongest people's list,Neutral
it's kinda too formal ğŸ˜…,Neutral
jugad kata hu yafir Vivek ko text kaar,Neutral
Class kyu nhi aaya,Neutral
or kya set up karna padega,Neutral
Mai hr time available hu bhai,Neutral
ye banane ki try karo,Neutral
ni yahi he par Khali exam dene jana hai to me jaunga sath mee,Neutral
Kaha h bro,Neutral
I already registered,Neutral
naa kale bank maa javani chhu check leva,Neutral
Aaj ka hai bhi nhi ye,Neutral
Bhej Bhai Jake,Neutral
us bhi us ğŸ¥²,Neutral
chal koi na kal class  me aake bat karta hu,Neutral
Clg me hai ya chala gya,Neutral
Raj after one hour,Neutral
don't do live server,Neutral
but university is going normal last week was normal,Negative
Tu kala java no ?,Negative
I'll give you in 15 min after â˜•,Neutral
Aa badhayâ¬†ï¸ ass.1 na che,Negative
I don't know specifically but file page is fine,Negative
200 MB ka bana hai bhai,Neutral
zip me pura,Neutral
Bus kar rulaya ga kya pagle,Neutral
tomorrow is nava sal,Neutral
are you done with mad assignment,Neutral
Aaja hod ni sign karava lai gaya hata,Neutral
Number mokal experiment na,Positive
Kala aav va no ?,Negative
Thank u so much prafulğŸ¥¹ğŸ¥¹,Neutral
HoD sir is not in cabin ğŸ¥²,Negative
Kala java no cho ?,Negative
not that but yaa good,Positive
cd no 4th chhe,Negative
But for startup it's a good idea,Positive
Linux ka jo course mila tha uska answer assignment ka answer bhej na,Neutral
Iqoo Neo 7,Neutral
fine it's department level so Mail sir according..,Neutral
hallo tere pas ip 2nd prcl he kya,Neutral
abhi char nahi pohch hu,Negative
She was a bit nosy regarding my attendance,Negative
But I think all of them went at 11am,Neutral
** hai vo most imp hai,Neutral
aavu page  halse login maa git parthi upadu chhe,Neutral
deadline of the form is 10 pm,Neutral
this will install flaask,Neutral
A kai series tha ?,Neutral
No I talked to them and they said to me to share our team details if that happens will call you,Negative
Haa fi join kar ke dal,Neutral
Bhai sun na,Neutral
Jitna hai utna hi,Neutral
Dude beee pdf if you have,Neutral
So what you wanna say about,Neutral
Linux ka practical 2 bhejo na,Neutral
Tara calculation jota k khali theory,Neutral
dekhta hu kal karuga ya sir ko mail karunga,Neutral
Find the constant k such that the function,Neutral
will complete it by today don't worry ğŸ™‚,Neutral
nahi hua raj se mangkar deta hu,Negative
time hi nahi mila,Negative
and assignment also,Neutral
tss aaj nathi ne,Neutral
what else we can do,Neutral
questions no wise,Negative
I'll give g meet link in 10m,Neutral
exam ke bad karunga,Negative
ye raha neve bar,Neutral
Mile to bhej na,Neutral
mine is divya mam,Neutral
If you don't mind shall we study together on call or Google meet ?,Neutral
nahi gaya thAme apan sarh me hi to the bhi ground floor par,Negative
Etna kar lee ho jayega.,Neutral
Bhai ip me kuchh nhi aata,Neutral
par isme file ka name badal dena,Negative
Ha abhi jo.mila tha,Neutral
roll no : 92200104075  pass : p@212223,Negative
You went to class today?,Neutral
just in 10 mi tnx for reminding ğŸ˜,Neutral
5 hi hua hai bhai aapne <This message was edited>,Neutral
"Kai nai , su chala?",Neutral
Ok kuldeep na puchu,Positive
I am not aware of it,Negative
I think everyone who's not selected got the same massag,Negative
Bhai Mera Java ka file de de yar,Neutral
it is working,Neutral
That would be difficult,Neutral
2 din mein ban jayega ?,Neutral
I don't have to study MAD subject this semester,Neutral
"Okey , I'll install ğŸ‘",Positive
this wht output look like,Positive
To likho na merko bhi bhejo,Neutral
He is singing like Gian from Doreamon ğŸ˜†,Neutral
it is gui based bmi calculator,Neutral
to placement me kuchh problem ni hogi na tumhe,Negative
Tu try kari na joi la,Neutral
format kya rhega bro uska jo avg student wala assignment ka,Neutral
.net might have one,Neutral
hamari lab nahi aai,Negative
okay abhi download karke deta hu,Positive
Ma tana h and v lookup mokli didhu,Positive
Stress management ni ppt bas complete Karine pachi try kau,Neutral
How are you ?,Neutral
Bsdk Google classroom instruction padh,Neutral
Mang na jara,Neutral
the backend is in python,Neutral
fine you know you don't have to say that..,Negative
Project dala ml ka,Neutral
how much your attendance was,Neutral
How's the mu fest preparation going on ? In the college,Neutral
wt practical 9 miklje,Neutral
Jane de soja ab nahi hoga environment set karna padega python vala or sari library....,Negative
Got from hack the mountain,Neutral
A chala ?,Neutral
"and, sorry for that day I worked you up  early, my phone was sent default on GMT-01",Negative
We are not celebrating it today because of grahan,Negative
to maharastra  kab jayega,Neutral
Admin panel ma to change hato e practical 8 cha,Neutral
Kala 10 vaga sudhi na j cha,Neutral
How about you?,Neutral
So that is very less time for preparation,Neutral
I'm in the bed and I'm going to enjoy my sleepless night,Neutral
I didn't note them down as she was explaining me topics in speed,Negative
send or else they will take the mobile,Neutral
khhar Jake send karta hu,Neutral
su call karo to,Neutral
how is it going with you,Neutral
"Message","Sentiment"
"Dude beee pdf if you have","Neutral"
"Beee nathi","Negative"
"Ok","Neutral"
"Tara calculation jota k khali theory","Neutral"
"Hoy to mokal","Neutral"
"Kam k calculation badhi na nathi","Negative"
"Kaya ?","Neutral"
"You have to third math assignment","Neutral"
"send or else they will take the mobile","Negative"
"Op","Positive"
"Ande ande","Neutral"
"Thnks bhagat","Positive"
"Bus kar rulaya ga kya pagle","Negative"
"Ha","Neutral"
"Ma tana h and v lookup mokli didhu","Neutral"
"Tu aaja pan gyo hato ?","Neutral"
"Haa","Neutral"
"Reading k cp","Neutral"
"Cp","Neutral"
"Taru email mokal mana","Neutral"
"All Google axel problem","Neutral"
"Number mokal experiment na","Neutral"
"Ketla","Neutral"
"Ava","Neutral"
"27","Neutral"
"Tara","Neutral"
"29","Neutral"
"O ho","Positive"
"Good","Positive"
"Google jindabad","Positive"
"Wha","Positive"
"Kayu laptop tha","Neutral"
"Friend nu chehh","Neutral"
"Kai company tha","Neutral"
"Lenovo","Neutral"
"Sorry my dear student","Negative"
"Pdf nahi hai","Negative"
"Tu kala java no ?","Neutral"
"Nahi","Negative"
"Call me","Neutral"
"There d to too d diagrams","Neutral"
"Send please","Neutral"
"A kai series tha ?","Neutral"
"13 reason why","Neutral"
"Reply nhi pata","Negative"
"Finally itis running with api","Positive"
"Laptop ma chala tha","Neutral"
"To mara compliler ma j problem hai sa","Negative"
"May be","Neutral"
"To ppt nu aaja got su","Neutral"
"Aatala kal lagj na bani jai","Negative"
"Very good","Positive"
"You will add na please","Neutral"
"Send experiment se 9-12","Neutral"
"Jaldi","Neutral"
"Thnx","Positive"
"Katal marks aavya","Neutral"
"19 21","Neutral"
"Tare","Neutral"
"20 , 20","Neutral"
"Reddy","Positive"
"I win 5 time in room","Positive"
"Hamde mu ramu su","Neutral"
"Don't give me stress to play with you","Negative"
"Yaa bro I am pro.. Askraj about it","Positive"
"Ha e a kidhu hatu","Neutral"
"Aacharan ramas","Neutral"
"Normal castom","Neutral"
"Game ne id","Neutral"
"Ok aavu","Neutral"
"Elective ma kayo subject select karyo?","Neutral"
"Mare sniper nathi aavti kardva mate","Negative"
"Hallo","Neutral"
"bol suu Kam chhe","Neutral"
"Kai nathi kam","Neutral"
"adthi kalak maa aavu","Neutral"
"Kala aav va no ?","Neutral"
"naa","Negative"
"Hiii","Neutral"
"Muk","Neutral"
"Fish pond diagram na phota tha","Neutral"
"nahi online karis","Negative"
"haa","Neutral"
"12 na screenshot mokal","Neutral"
"aavu page halse login maa git parthi upadu chhe","Neutral"
"12 practical send kar ne","Neutral"
"Baki cha","Neutral"
"sorry I was forgot to call you","Negative"
"I there any thing inm","Neutral"
"No","Neutral"
"can I call you now","Neutral"
"I call you tomorrow","Neutral"
"Su chala cha ?","Neutral"
"kay nai","Negative"
"life is shit place","Negative"
"Like our study's","Negative"
"any web series you want to suggest just a name","Neutral"
"Chilling adventures of Sabrina","Neutral"
"already done","Neutral"
"Maxton hall","Neutral"
"thanx by","Positive"
"subject choose kariyo","Neutral"
"Stock market","Neutral"
"Ema to jagya noti","Negative"
"data analysis using spread sheet","Neutral"
"shit bank maa hato","Negative"
"sorry halse hal javade n","Negative"
"Biju su chala cha","Neutral"
"hp victos rtx 3050 rayson","Neutral"
"Saru","Positive"
"Good price","Positive"
"hal to joye pujara maa thi lau chhu","Neutral"
"Tu rajkot ma cho?","Neutral"
"Morbi pujara Store","Neutral"
"ok by","Neutral"
"sorry tedi call back no karo mu kame haro","Negative"
"Kai nai e to chala","Neutral"
"course na link hoy to mokal jee","Neutral"
"happy birthday vivek","Positive"
"Thank you","Positive"
"attendance lagavi deje","Neutral"
"la practical hoy to send karje ne 9 to 12","Neutral"
"ip 10 to 12 hoy to send kar ne","Neutral"
"tnx","Positive"
"Subh dipavali","Positive"
"Admin panel ma nai website ma kar va nu hatu","Negative"
"shit bro","Negative"
"format barobar chhene","Neutral"
"bol","Neutral"
"HA","Neutral"
"aa video download nathi thayo","Negative"
"a su chhe badhu","Neutral"
"exam hamda nai thi","Negative"
"call you back","Neutral"
"ip ni file Friday submit kariye to hale","Neutral"
"Aaja hod ni sign karava lai gaya hata","Neutral"
"Kala java no ?","Neutral"
"have su Karu mu","Neutral"
"jois","Neutral"
"Kala java no cho ?","Neutral"
"bol","Neutral"
"Kya poicho","Neutral"
"wt practical 9 miklje","Neutral"
"Baki cha","Neutral"
"Hi","Neutral"
"ml na 4th hoy to mokal ne","Neutral"
"Hamna kari na moklu","Neutral"
"3 ane 5 maa kau output chhe ee mokli deje print karvu chee pan kayu karvu chhe ee khaber nahi","Negative"
"Kala aav va no ?","Neutral"
"into hase to jois nai jav","Neutral"
"squid game jovano chhu mu","Neutral"
"naa kale bank maa javani chhu check leva","Negative"
"sorry","Negative"
"tu gyoto","Neutral"
"tu jais kale","Neutral"
"mu to Mandy Thi vichar Karu chhu javanu","Neutral"
"haa hamda 5 episode jovu su","Neutral"
"me after 1.5 months in tss","Neutral"
"Some people on yesterday section","Neutral"
"pov raj","Neutral"
"Raj after one hour","Neutral"
"Your talk feel like her!!","Neutral"
"us bhi us","Neutral"
"tss aaj nathi ne","Negative"
"Kaala aav va no ?","Neutral"
"aavis","Neutral"
"tss no confirmation aavigyu chhe","Positive"
"cd no 4th chhe","Neutral"
"code chat gpt maa thi levano chhe ne","Neutral"
"ok to generate kar lav by hhal","Neutral"
"Lab ma aav","Neutral"
"lecture ma chhu","Neutral"
"kai","Neutral"
"Kala aav va no ?","Neutral"
"jou","Neutral"
"9 thi gaya","Positive"
"idk how","Neutral"
"college ma chho","Neutral"
"Bapor pachi jais","Neutral"
"mu nathi gayo","Negative"
"kale jois","Neutral"
"wedding maa chhu","Neutral"
"Tara koi mail aaivo a group ma j message Kara cha aavo ?","Neutral"
"naa","Negative"
I really enjoyed the movie,positive
The food was terrible,negative
I'm not sure how I feel about this,neutral
The service was excellent,positive
I had a bad experience,negative
This is a great product,positive
I wouldn't recommend this,negative
The price is a bit high,neutral
The weather is perfect today,positive
The traffic is horrible,negative
I'm feeling neutral about this,neutral
The concert was amazing,positive
The customer service was terrible,negative
This book is a masterpiece,positive
I regret buying this product,negative
The view from here is breathtaking,positive
I don't know what to think about this,neutral
The internet speed is slow,negative
The museum was fascinating,positive
The noise level is too high,negative
I don't have an opinion on this,neutral
The hotel room was spacious and clean,positive
The service at this restaurant was awful,negative
This software is very user-friendly,positive
The quality of the product is poor,negative
I don't really care about this,neutral
The beach was crowded,negative
This is an excellent company to work for,positive
The movie was a waste of time,negative
I'm undecided about this,neutral
